customer_external_id,invoice_external_id,invoiced_date,due_date,currency
scus_001,inv_001,2024-05-04,,USD
scus_001,inv_002,2024-06-04,,USD
scus_001,inv_003,2024-07-05,,USD
scus_001,inv_004,2024-08-04,,USD
scus_001,inv_005,2024-09-04,,USD
scus_001,inv_006,2024-10-04,,USD
scus_001,inv_007,2024-11-04,,USD
scus_001,inv_008,2024-12-05,,USD
scus_001,inv_009,2025-01-03,,USD
scus_001,inv_010,2025-02-03,,USD
scus_001,inv_011,2025-03-05,,USD
scus_001,inv_012,2025-04-05,,USD
scus_002,inv_013,2024-05-18,,USD
scus_003,inv_014,2024-06-14,,USD
scus_003,inv_015,2024-09-14,,USD
scus_003,inv_016,2024-12-15,,USD
scus_004,inv_017,2024-06-28,,USD
scus_004,inv_018,2024-07-29,,USD
scus_004,inv_019,2024-08-28,,USD
scus_004,inv_020,2024-09-28,,USD
scus_004,inv_021,2024-10-28,,USD
scus_004,inv_022,2024-11-28,,USD
scus_004,inv_023,2024-12-29,,USD
scus_004,inv_024,2025-01-27,,USD
scus_004,inv_025,2025-02-27,,USD
scus_004,inv_026,2025-03-29,,USD
scus_004,inv_027,2025-04-29,,USD
scus_005,inv_028,2024-07-19,,USD
scus_006,inv_029,2024-07-28,,USD
scus_006,inv_030,2024-08-27,,USD
scus_006,inv_031,2024-09-27,,USD
scus_006,inv_032,2024-10-27,,USD
scus_006,inv_033,2024-11-27,,USD
scus_006,inv_034,2024-12-28,,USD
scus_006,inv_035,2025-01-26,,USD
scus_006,inv_036,2025-02-26,,USD
scus_006,inv_037,2025-03-28,,USD
scus_006,inv_038,2025-04-28,,USD
scus_007,inv_039,2024-08-09,,USD
scus_007,inv_040,2024-09-09,,USD
scus_007,inv_041,2024-10-09,,USD
scus_007,inv_042,2024-11-09,,USD
scus_007,inv_043,2024-12-10,,USD
scus_008,inv_044,2024-08-18,,USD
scus_008,inv_045,2025-02-17,,USD
scus_009,inv_046,2024-09-23,,USD
scus_009,inv_047,2024-10-23,,USD
scus_009,inv_048,2025-03-26,,USD
scus_009,inv_049,2025-04-26,,USD
scus_010,inv_050,2024-10-02,,USD
scus_010,inv_051,2024-11-02,,USD
scus_010,inv_052,2024-12-03,,USD
scus_010,inv_053,2025-01-01,,USD
scus_010,inv_054,2025-01-16,,USD
scus_010,inv_055,2025-02-01,,USD
scus_010,inv_056,2025-03-03,,USD
scus_011,inv_057,2024-10-11,,USD
scus_011,inv_058,2025-01-10,,USD
scus_011,inv_059,2025-04-12,,USD
scus_011,inv_060,2025-04-12,,USD
scus_012,inv_061,2024-10-21,,USD
scus_013,inv_062,2024-11-04,,USD
scus_013,inv_063,2024-12-05,,USD
scus_013,inv_064,2024-12-20,,USD
scus_013,inv_065,2025-01-03,,USD
scus_013,inv_066,2025-02-03,,USD
scus_013,inv_067,2025-03-05,,USD
scus_013,inv_068,2025-03-20,,USD
scus_013,inv_069,2025-04-05,,USD
scus_013,inv_070,2025-05-05,,USD
scus_014,inv_071,2024-11-13,,USD
scus_014,inv_072,2024-12-14,,USD
scus_014,inv_073,2025-01-12,,USD
scus_014,inv_074,2025-02-12,,USD
scus_014,inv_075,2025-03-14,,USD
scus_014,inv_076,2025-04-14,,USD
scus_014,inv_077,2025-05-14,,USD
scus_015,inv_078,2024-12-13,,USD
scus_016,inv_079,2025-01-18,,USD
scus_017,inv_080,2025-02-17,,USD
scus_018,inv_081,2025-03-04,,USD
scus_018,inv_082,2025-04-04,,USD
scus_018,inv_083,2025-05-04,,USD
scus_019,inv_084,2025-03-25,,USD
scus_019,inv_085,2025-04-25,,USD
scus_020,inv_086,2025-04-15,,USD
scus_021,inv_087,2025-04-20,,USD
scus_021,inv_088,2025-04-27,,USD
